month,county,sum_sale_liters,sum_sale_dollars,population,LitersPerCapita,salesPerCapita,MMNT,MMXT,MNTM,TPCP,TSNW
2014-01-01,LEE,17603.7,232778.94,89152,0.197457151830581,2.61103441313711,-13.8,-1.833333333,-7.833333333,26.86,12.92
2014-01-01,LINN,134046.325,1772163.81,2603390,5.14891449225817e-002,0.68071391915925,-16.76666667,-5.1,-10.96666667,20.55,16.1
2014-01-01,LOUISA,1450.975,19906.92,9662,0.150173359552888,2.0603311943697,,,,9.25,25.4
2014-01-01,LUCAS,2376.675,29655.79,21070,0.112799003322259,1.40748884670147,-16.8,-0.8,-8.9,4.3,0.8
2014-01-01,LYON,4094.2,56337.11,20361,0.201080497028633,2.76691272530819,-18.2,-4.5,-11.4,14.95,12
2014-01-01,MADISON,2632.35,32126.96,28037,9.38884331419196e-002,1.14587723365553,-14.3,-1.8,-8,4.4,6.25
2014-01-01,MAHASKA,5834.775,76963.65,46428,0.125673623675368,1.65769901783407,-16.3,-3.4,-9.9,16.23333333,16.25
2014-01-01,MARION,11086.25,147593.19,83825,0.132254697286013,1.76072997315837,-15.1,-1.6,-8.4,4.9,6.3
2014-01-01,MARSHALL,17946.375,231118.85,169385,0.105950202202084,1.36445877734156,-16.6,-4.45,-10.5,5.25,2.88
2014-01-01,MILLS,2701.2,32310.12,23957,0.112752014025128,1.34867136953709,-13.9,0.1,-6.9,2.533333333,3.433333333
2014-01-01,MITCHELL,2749.525,32046.13,20860,0.131808485139022,1.53624784276127,-20,-7.3,-13.6,25.75,35.4
2014-01-01,MONONA,3083.75,41592.57,16380,0.188263125763126,2.53922893772894,-15.85,-1.8,-8.8,2.05,3.2
2014-01-01,MONROE,2005.375,25261.08,15316,0.13093333768608,1.64932619482894,-14.5,-1.6,-8,3.6,4.25
2014-01-01,MONTGOMERY,3129.2,40492.95,21888,0.14296418128655,1.85000685307018,-14.2,0.7,-6.7,1.55,4.3
2014-01-01,MUSCATINE,17220.45,235962.33,122004,0.141146601750762,1.93405404740828,-15.5,-3.766666667,-9.633333333,10.4,21.66666667
2014-01-01,"O'BRIEN",7449.1,90468.7,38543,0.19326725994344,2.3472147990556,-17.53333333,-4.1,-10.83333333,8.833333333,10.76666667
2014-01-01,OSCEOLA,1524.375,17014.16,10672,0.142838736881559,1.59428035982009,-18.5,-5.8,-12.1,15.8,25.2
2014-01-01,PAGE,5531.725,74437.45,41756,0.132477368521889,1.78267674106715,-14.1,0.75,-6.65,2.55,4.45
2014-01-01,PALO ALTO,3979.95,50742.76,18274,0.217793039290796,2.77677355806063,-17.3,-4,-10.7,9.2,14
2014-01-01,PLYMOUTH,9689.225,136009.44,52606,0.18418478880736,2.58543588183857,-16.7,-2.6,-9.6,6.333333333,9.85
2014-01-01,POCAHONTAS,2733.275,29327.41,12798,0.213570479762463,2.29156196280669,-24.5,-15.8,-20.1,2.1,5
2014-01-01,POLK,286948.4,4187003.68,6781437,4.23138045815363e-002,0.617421304658585,-14.7,-1.533333333,-8.1,8.093333333,9.6
2014-01-01,POTTAWATTAMIE,58436.75,820509.3,595761,9.80875720297233e-002,1.3772457411613,-15.1,-0.6,-7.9,3.78,3.3
2014-01-01,POWESHIEK,7002.3,96106.36,47888,0.146222435683261,2.00689859672569,-15.7,-2.3,-8.8,5.8,4.75
2014-01-01,RINGGOLD,772.5,10072.32,6744,0.114546263345196,1.4935231316726,-14.55,-0.95,-7.8,2.3,4.45
2014-01-01,SAC,3214.625,36789.95,15148,0.212214483760232,2.42870015843676,-16.9,-3,-9.9,4.366666667,5.666666667
2014-01-01,SCOTT,97226.25,1387429.56,1156712,8.40539823223067e-002,1.19945981367877,-15.35,-4.475,-9.9,26.91818182,28.70909091
2014-01-01,SHELBY,3960.15,48198.55,20008,0.197928328668533,2.40896391443423,-16.8,-0.8,-8.8,2.75,3.4
2014-01-01,SIOUX,9161.75,118434.78,80816,0.11336554642645,1.46548678479509,-17.1,-2.5,-9.85,8.2,10.78333333
2014-01-01,STORY,52702.175,748254.33,725267,7.26658940776293e-002,1.03169498956936,-16.15,-3.3,-9.75,4.76,3.844444444
2014-01-01,TAMA,4091.45,48183.92,19490,0.209925602873268,2.47223807080554,-16.7,-4.7,-10.7,6.325,5.325
2014-01-01,TAYLOR,629.85,7255.31,6985,9.01717967072298e-002,1.03869863994273,-14.9,-0.4,-7.6,6.95,4.6
2014-01-01,UNION,5569.375,76938.86,33074,0.168391334583056,2.32626413497007,-15,-1.6,-8.3,7.233333333,6.133333333
2014-01-01,VAN BUREN,1171.15,16234.28,4437,0.263950867703403,3.65884155961235,-14.6,-1.8,-8.2,35.32,18.62
2014-01-01,WAPELLO,15071.6,206571.59,158237,9.52470029133515e-002,1.30545694117052,-14.5,-2.5,-8.5,3.6,0
2014-01-01,WARREN,12274.45,155629.6,139587,8.79340482996268e-002,1.11492904066998,-14.9,-1.1,-8,3.666666667,7.45
2014-01-01,WASHINGTON,7660.9,110468.82,33812,0.226573405891399,3.26714834969833,-15.7,-2.8,-9.2,18.4,17.43333333
2014-01-01,WAYNE,689.25,7471.74,6356,0.108440843297671,1.17554122089364,-14.3,-1,-7.6,0,6.1
2014-01-01,WEBSTER,16771.975,210699.38,108106,0.155143794053984,1.94900727064178,-17.4,-4.3,-10.9,7.275,7.375
2014-01-01,WINNEBAGO,4022.2,46781.37,31015,0.129685635982589,1.50834660648074,-18.8,-6.4,-12.6,25.45,35.8
2014-01-01,WINNESHIEK,7694.725,104691.91,34610,0.222326639699509,3.02490349609939,-18.1,-5.9,-12,25.625,29.625
2014-01-01,WOODBURY,51056.45,734080.49,355556,0.143596086129892,2.0645987973765,-16.1,-0.6,-8.333333333,4.533333333,3.8
2014-01-01,WORTH,1308.825,15011.6,7980,0.164013157894737,1.88115288220551,-19.9,-6.6,-13.1,22.3,38.4
2014-01-01,WRIGHT,4201.6,51165.06,39011,0.107702955576632,1.3115546897029,-19.9,-6.5,-13.5,2.5,12.6
2014-02-01,ADAIR,2048,23345.04,15610,0.131197950032031,1.49551825752723,-14.7,-3.9,-9.3,28.85,51.1
2014-02-01,ADAMS,389.825,4810.37,4611,8.45423986120148e-002,1.04323790934721,-19.1,-1.8,-10.4,11.4,13.9
2014-02-01,ALLAMAKEE,4722.2,57232.05,23600,0.200093220338983,2.42508686440678,-18.75,-6.45,-12.6,35.05,32.95
2014-02-01,APPANOOSE,3308.575,42315.12,22131,0.149499570737879,1.9120292801952,-15.63333333,-3.533333333,-9.666666667,52.275,34.225
2014-02-01,AUDUBON,1349.525,13288.54,8856,0.152385388437218,1.50051264679313,-16.1,-4,-10.1,23.8,29
2014-02-01,BENTON,4317.95,49970.06,37214,0.116030257429999,1.34277583705057,-18.05,-6.35,-12.2,42.15,43.9
2014-02-01,BLACK HAWK,80848.475,1154989.04,908509,8.89902851815447e-002,1.27130170422087,-18.5,-6.7,-12.6,47.22,49.5
2014-02-01,BOONE,10514.5,125903.46,114332,9.19646293251233e-002,1.10120928523948,-16,-3.566666667,-9.8,40.87142857,32.28571429
2014-02-01,BREMER,9263.2,111648.39,53668,0.172601922933592,2.08035309681747,-21.6,-10.4,-16,35.8,39.2
2014-02-01,BUCHANAN,7883.525,99842.27,87909,8.96782468234197e-002,1.13574571431822,-20.2,-8.2,-14.2,33.7,40.15
2014-02-01,BUENA VISTA,9616.1,121870.86,46748,0.205700778642937,2.60697484384359,-16.8,-5,-10.9,22.5,28.9
2014-02-01,BUTLER,1996.9,20946.35,17330,0.115227928447778,1.20867570686671,-19.1,-7.7,-13.4,46.26666667,49.5
2014-02-01,CALHOUN,1792.75,20459.03,18419,9.7331559802378e-002,1.11075682718932,-16.6,-3.9,-10.2,30.9,27.8
2014-02-01,CARROLL,12106.1,142916.27,60662,0.199566450166496,2.35594391876298,-15.8,-3.9,-9.9,35.3,28.4
2014-02-01,CASS,5725.975,68525.95,29244,0.19579999316099,2.34324818766243,-17.3,-4.1,-10.7,33.05,33.825
2014-02-01,CEDAR,3639.4,39487.63,31628,0.115068926267864,1.24850227646389,-17.2,-5.7,-11.4,46.1,41.4
2014-02-01,CERRO GORDO,31747.925,376934.64,143900,0.220624913134121,2.61942070882557,-18.3,-7.7,-13,60.675,42.225
2014-02-01,CHEROKEE,4568.073,52735.43,22260,0.205214420485175,2.36906693620845,-17.45,-3.9,-10.7,21.7,20.075
2014-02-01,CHICKASAW,2793.15,29349.48,20163,0.138528492783812,1.45561077220652,-20,-9.2,-14.6,46.875,43.55
2014-02-01,CLARKE,4053.5,47027.04,19888,0.203816371681416,2.36459372485921,-15.1,-3.3,-9.3,70.43333333,38.66666667
2014-02-01,CLAY,10693.175,117218.47,45429,0.235382134759735,2.5802564441216,-18.2,-6.2,-12.2,9.5,28.83333333
2014-02-01,CLAYTON,3636.3,44184.02,28673,0.126819656122485,1.54096257803509,-19.66666667,-7,-13.36666667,36.05,35.825
2014-02-01,CLINTON,19332.15,253778.05,144131,0.134129021515149,1.7607457798808,-17.35,-6.15,-11.8,44.18333333,34.95
2014-02-01,CRAWFORD,8077.925,97186.47,36860,0.219151519262073,2.63663781877374,-15.8,-4.3,-10.1,23.25,32.5
2014-02-01,DALLAS,16589.45,267730.34,365478,4.53911042525131e-002,0.732548443408358,-16.8,-4.4,-10.6,32.54,41
2014-02-01,DAVIS,576.75,6421.93,10468,5.50964845242644e-002,0.613482040504394,-15,-3.9,-9.5,44.4,46.1
2014-02-01,DECATUR,987.375,13752.87,14740,6.6986092265943e-002,0.93303052917232,-12.85,-2.55,-7.7,45.7,37.5
2014-02-01,DELAWARE,5437,74875.4,21086,0.257848809636726,3.550953239116,-20.2,-7.7,-13.9,39.8,40.4
2014-02-01,DES MOINES,19553.95,277098.11,120124,0.162781375911558,2.30676725716759,-14.36666667,-3.933333333,-9.166666667,86.65,41.42
2014-02-01,DICKINSON,12338.6,152226.24,39354,0.313528485033288,3.86812623875591,-17.93333333,-7.433333333,-12.7,16.6,18.3
2014-02-01,DUBUQUE,45277.725,639660.08,326038,0.138872539397248,1.96191879474172,-18.26666667,-7.033333333,-12.63333333,37.5,34.95
2014-02-01,EMMET,3584.15,39058.18,25822,0.138802184184029,1.51259313763458,-18.95,-6.9,-12.95,11.6,14
2014-02-01,FAYETTE,7193.8,80822.31,39817,0.180671572443931,2.02984428761584,-19.9,-7.9,-13.95,40.82,36.04
2014-02-01,FLOYD,7201.925,88256.09,33910,0.21238351518726,2.60265673842524,-18.8,-7.9,-13.3,57.6,39.7
2014-02-01,FRANKLIN,3019.6,35224.52,18300,0.165005464480874,1.92483715846995,-18.1,-6.4,-12.3,32.9,21.75
2014-02-01,GREENE,1823.225,21654.19,22339,8.16162317024039e-002,0.969344643896325,-14.8,-3.1,-9,23.25,20.35
2014-02-01,GRUNDY,1473.55,15274.71,15933,9.24841523881253e-002,0.958683863679156,-16.2,-5.5,-10.8,67.05,49.4
2014-02-01,GUTHRIE,1236.775,14470.44,7768,0.159214083419155,1.86282698249228,-14.6,-1.5,-7.9,23.64,36.4
2014-02-01,HAMILTON,5231.425,55181.93,67354,7.76705912046798e-002,0.819282151022953,-18.5,-5.4,-11.9,27.375,34.83333333
2014-02-01,HANCOCK,1434.825,15230.83,17213,8.33570557137048e-002,0.884844594202057,-18.45,-7.5,-13,17.125,30.625
2014-02-01,HARDIN,10616.4,123325.86,138862,7.64528812778154e-002,0.888118131670292,-18.8,-7.15,-13,30.16666667,37.86666667
2014-02-01,HARRISON,2350.4,28185.3,26236,8.95868272602531e-002,1.07429867357829,-14.33333333,-0.8,-7.533333333,21.05,28.68333333
2014-02-01,HENRY,6613.2,82445.98,42165,0.15684098185699,1.95531791770426,-15.9,-4.1,-10,60.98,41.375
2014-02-01,HOWARD,6499.9,78105.43,17488,0.371677721866423,4.46622998627631,-20.8,-8.3,-14.5,32.7,33.7
2014-02-01,HUMBOLDT,4332.2,47812.42,19688,0.220042665583096,2.42850568874441,-17.6,-6,-11.8,31,33
2014-02-01,IDA,2285.275,29126.35,14052,0.162629874750925,2.07275476800455,-17.7,-4.9,-11.25,21.4,26
2014-02-01,IOWA,9577,118148.11,238854,4.00956232677703e-002,0.494645725003559,,,,28.85,33.975
2014-02-01,JACKSON,6358.375,76917.23,39823,0.159665896592421,1.93147753810612,-18.85,-6.35,-12.6,32.6,35.675
2014-02-01,JASPER,9735.775,125131.15,143458,6.78649848736215e-002,0.872249369153341,-14.66666667,-4.066666667,-9.366666667,47.25,42.2
2014-02-01,JEFFERSON,4147.225,54081.15,39568,0.104812601091791,1.36679008289527,-15,-4.4,-9.7,69.4,47.9
2014-02-01,JOHNSON,82117.25,1253596.18,1167008,7.03656273136088e-002,1.07419673215608,-16.95,-5.15,-11.9,50.21666667,34.875
2014-02-01,JONES,6711.625,80610.57,59052,0.113656184379869,1.36507772810404,-16.7,-6.3,-11.5,50.05,44.5
2014-02-01,KEOKUK,862.625,9406.32,8990,9.59538375973304e-002,1.04630923248053,-16.6,-4.5,-10.5,52.55,43.85
2014-02-01,KOSSUTH,10621.25,129133.28,31335,0.33895803414712,4.12105568852721,-18.45,-6.65,-12.5,25.6,37.3
2014-02-01,LEE,15351.4,216510.97,90053,0.170470722796575,2.40426160150134,-14.2,-2.933333333,-8.566666667,75.48,34.46
2014-02-01,LINN,121990.975,1709344.33,2459607,4.95977507788846e-002,0.694966443826189,-17.13333333,-6.166666667,-11.63333333,52.7,33.6875
2014-02-01,LOUISA,1001.45,12282.01,9843,0.101742354973077,1.2477913237834,,,,57.25,66
2014-02-01,LUCAS,3233.075,38587.95,21070,0.15344447081158,1.83141670621737,-16.6,-2.6,-9.6,8.4,13.2
2014-02-01,LYON,3853.775,51790.47,17440,0.220973337155963,2.9696370412844,-18.4,-5.1,-11.8,9.7,16.7
2014-02-01,MADISON,4243.05,51900.24,24894,0.170444685466377,2.08484936129188,,,,68.7,27.4
2014-02-01,MAHASKA,5323.35,70371.26,46428,0.114658180408374,1.51570733178254,-14.9,-4.1,-9.6,92.4,45.1
2014-02-01,MARION,9441.6,126434.3,81307,0.116122843051644,1.55502355270764,-14.7,-4.3,-9.5,53.125,38.73333333
2014-02-01,MARSHALL,13429.325,186016.57,139046,9.65818865699121e-002,1.33780597787782,-16.75,-5.45,-11.1,45.4,23.86
2014-02-01,MILLS,2501.25,30676.63,25074,9.97547260110074e-002,1.22344380633325,-12.7,-1.4,-7.1,17.16666667,23.76666667
2014-02-01,MITCHELL,2882.125,35303.9,20860,0.138165148609779,1.6924209012464,-18.9,-8,-13.4,40.75,38.15
2014-02-01,MONONA,2949.574,39299.51,16380,0.180071672771673,2.39923748473748,-15.25,-2.25,-8.75,11.375,18.7
2014-02-01,MONROE,2234,24393.93,15316,0.145860537999478,1.59270893183599,-15,-4.1,-9.6,41.4,46
2014-02-01,MONTGOMERY,2970.25,37418.33,23082,0.128682523178234,1.62110432371545,-13,-1.2,-7.1,16.7,20
2014-02-01,MUSCATINE,14957.425,209335.35,122004,0.122597824661487,1.71580726861414,-15.8,-4.9,-10.36666667,46.925,42.26666667
2014-02-01,"O'BRIEN",8214.075,93680.94,38401,0.213902632743939,2.43954428270097,-17.9,-5.566666667,-11.7,20.73333333,24.96666667
2014-02-01,OSCEOLA,1376.625,16030.26,10672,0.128994096701649,1.50208583208396,-18.7,-7.1,-12.9,18.8,24.7
2014-02-01,PAGE,5365.55,68804.56,41756,0.128497700929208,1.64777660695469,-12.65,-1.45,-7.1,30.6,21.05
2014-02-01,PALO ALTO,3816.525,44410.34,17570,0.217218269778031,2.52762322140011,-17.8,-5.2,-11.8,24.2,29.2
2014-02-01,PLYMOUTH,7261.55,90504.52,50974,0.142455957939342,1.77550359006552,-16.3,-3.5,-9.9,12.96666667,18.9
2014-02-01,POCAHONTAS,2634.05,26883.57,12239,0.215217746547921,2.19654955470218,,,,15.2,21.6
2014-02-01,POLK,279722.325,4199552.4,6236646,4.48514033023519e-002,0.673367127138529,-14.5,-2.866666667,-8.733333333,49.22666667,38.59230769
2014-02-01,POTTAWATTAMIE,48716.875,707866.89,532212,9.15365963187602e-002,1.3300468422358,-13.8,-2.6,-8.2,24.98,21.75
2014-02-01,POWESHIEK,7511.7,96112.33,57029,0.131717196514054,1.6853237826369,-17.6,-5.5,-11.5,48.4,39.975
2014-02-01,RINGGOLD,1024.575,12653.52,6744,0.151923932384342,1.87626334519573,-13.5,-2.55,-8,22.65,20.1
2014-02-01,SAC,2838.15,32407.56,14616,0.194181034482759,2.21726600985222,-16.1,-4.5,-10.2,15.6,19.8
2014-02-01,SCOTT,91935.35,1381757,1156712,7.9479896465153e-002,1.19455577533561,-15.45,-4.95,-10.225,67.2,40.80909091
2014-02-01,SHELBY,3382.375,46343.09,20008,0.169051129548181,2.31622800879648,-14.4,-1.5,-7.9,15.4,11.65
2014-02-01,SIOUX,7034.05,88962.3,80214,8.76910514374049e-002,1.10906200912559,-16.05,-2.7,-9.35,17.81428571,20.28333333
2014-02-01,STORY,43647.025,609549.69,641146,6.80765769419134e-002,0.950719009398795,-16.35,-4.95,-10.65,46.54,43.51111111
2014-02-01,TAMA,3196.75,37800.38,18136,0.176265438906043,2.08427326863697,-17.5,-6.9,-12.2,48.925,43.925
2014-02-01,TAYLOR,364.5,4347,4215,8.64768683274021e-002,1.03131672597865,-13.5,-3.1,-8.3,38.675,27.66666667
2014-02-01,UNION,5020.65,64585.15,33074,0.151800507951866,1.95274687065369,-14.4,-3.8,-9.1,41.43333333,23.63333333
2014-02-01,VAN BUREN,1026.325,12799.25,4437,0.231310570205093,2.88466306062655,-17.8,-3.7,-10.7,66.72,43.22
2014-02-01,WAPELLO,11848.85,170289.75,106147,0.111626800569022,1.60428226892894,-13.7,-3.4,-8.5,32.1,0
2014-02-01,WARREN,12362.625,153325.52,113985,0.108458349782866,1.34513769355617,-15.6,-3.2,-9.4,41.72,44.5
2014-02-01,WASHINGTON,6498,99269.5,33812,0.192180291020939,2.93592511534367,-16.9,-4.4,-10.6,72.66666667,51.13333333
2014-02-01,WAYNE,300.75,3500.49,3178,9.46349905601007e-002,1.10147577092511,-14.4,-3.9,-9.2,24.9,38.4
2014-02-01,WEBSTER,15582.475,209487.19,104511,0.149098898680522,2.00445111040943,-17.8,-5.6,-11.7,28.65,29.9
2014-02-01,WINNEBAGO,4260.5,49487.04,26997,0.157813831166426,1.83305700633404,-19.4,-8.4,-13.9,33.1,25.9
2014-02-01,WINNESHIEK,10270.025,145331.5,33791,0.303927821017431,4.30089372909946,-20.3,-6.8,-13.6,33.675,26.825
2014-02-01,WOODBURY,45359.875,668810.21,437398,0.103703892107417,1.52906554213782,-14.96666667,-1.633333333,-8.266666667,13.28333333,16.55
2014-02-01,WORTH,1424.5,17825.97,7980,0.178508771929825,2.23383082706767,-17.9,-8.6,-12.7,28.7,32
2014-02-01,WRIGHT,3303.625,37845.68,32808,0.100695714459888,1.1535503535723,-16.7,-5.4,-11.1,91.4,34.3
2014-03-01,ADAIR,3249.4,39473.96,21333,0.152318004968828,1.85037078704355,-6.6,6.1,-0.2,11.45,6.3
2014-03-01,ADAMS,553.575,6848.82,6148,9.00414769030579e-002,1.11399154196487,-8.5,9.6,0.2,1.3,0
2014-03-01,ALLAMAKEE,4394.55,53374.31,25412,0.172932079332599,2.100358492051,-8.05,2.7,-2.55,47.4,28.5
2014-03-01,APPANOOSE,3155.225,40912.96,22131,0.142570376395102,1.84867199855406,-6.866666667,7.1,0.233333333,26.9,23.2
2014-03-01,AUDUBON,984.925,11786.37,11661,8.44631678243718e-002,1.01075122202212,-7.6,5.2,-1.2,15.1,9.4
2014-03-01,BENTON,3962.675,47766.7,42362,9.35431518814032e-002,1.12758368348992,-7.15,3.65,-1.7,17.9,8.1
2014-03-01,BLACK HAWK,77200.775,1132856.08,986540,7.82540748474466e-002,1.14831236442516,-7.1,3,-2,31.36,15.63333333
2014-03-01,BOONE,7903.4,102132.19,124436,6.35137741489601e-002,0.820760792696647,-7.166666667,5.1,-1.033333333,23.75,13.75
2014-03-01,BREMER,8725.5,110880.99,53668,0.162582917194604,2.06605407319073,-10.7,0,-5.3,52.3,20.4
2014-03-01,BUCHANAN,7464.125,96053.14,95522,7.81403760390277e-002,1.0055603944641,-8.9,1.1,-3.9,26.3,15.6
2014-03-01,BUENA VISTA,7756.35,106255.41,48684,0.159320310574316,2.18255299482376,-7.7,4.2,-1.75,10,10.5
2014-03-01,BUTLER,1443.075,15516.49,16210,8.90237507711289e-002,0.957217149907465,-8.4,1.1,-3.6,31.96666667,22.4
2014-03-01,CALHOUN,2042.025,23935.41,18989,0.107537258412765,1.26048817736584,-8.1,4.2,-1.9,15.7,10.1
2014-03-01,CARROLL,10930.075,139577.03,50552,0.216214492008229,2.76105851400538,-7.7,4.7,-1.5,23.66666667,13.85
2014-03-01,CASS,6323.95,84416.14,37989,0.166467924925636,2.22212061386191,-8.8,5.9,-1.5,7.15,4.025
2014-03-01,CEDAR,2347.4,28315.63,26954,8.70891147881576e-002,1.05051680641092,-7.5,4.8,-1.4,19.5,17.6
2014-03-01,CERRO GORDO,35460.15,447006.48,194036,0.18275036591148,2.30372961718444,-8.65,1.35,-3.65,30.925,15.45
2014-03-01,CHEROKEE,3215.3,40977.48,22182,0.144950861058516,1.84733026778469,-9,4.6,-2.2,14.95,8.825
2014-03-01,CHICKASAW,2110.25,22701.04,17957,0.117516845798296,1.26418889569527,-9.7,-0.4,-5.1,48,25.2
2014-03-01,CLARKE,2993.25,38528.86,19888,0.150505329847144,1.93729183427192,-7.1,6.7,-0.2,26.5,9.7
2014-03-01,CLAY,7076.075,87785.24,45429,0.155761187787537,1.93236126703207,-7.55,4,-1.75,10.48,12.3
2014-03-01,CLAYTON,4889.2,61670.11,35730,0.136837391547719,1.7260036383991,-8.733333333,2.3,-3.133333333,42.975,25.45
2014-03-01,CLINTON,17005.8,224870.71,143629,0.118400880045116,1.56563583955886,-6.9,4.2,-1.35,12.45,14.98
2014-03-01,CRAWFORD,4771.475,60216.4,36860,0.129448589256647,1.63365165491047,-8,4.5,-1.8,23.5,14.55
2014-03-01,DALLAS,23251.2,413274.11,472608,4.9197643713183e-002,0.874454325783736,-7.4,4.9,-1.2,10.27142857,7.733333333
2014-03-01,DAVIS,768.75,8667.74,10468,7.34380970576997e-002,0.828022544898739,-6,6.5,0.2,19.7,27.2
2014-03-01,DECATUR,824.875,10485.38,12364,6.6715868650922e-002,0.848057263021676,-5.4,7.5,1.1,25.75,26.1
2014-03-01,DELAWARE,6417.775,77335,25365,0.253016952493594,3.04888626059531,-8.5,1.4,-3.5,29.3,17
2014-03-01,DES MOINES,22137.225,318887.68,151091,0.146515841446545,2.11056700928579,-5.6,5.766666667,0.033333333,20.51428571,10.92
2014-03-01,DICKINSON,14516.775,179206.11,45190,0.321238658995353,3.96561429519805,-8.633333333,2.066666667,-3.266666667,10,8.3
2014-03-01,DUBUQUE,41207.075,569098.76,268001,0.153757168816534,2.12349491233242,-7.866666667,2.6,-2.533333333,28.08,20.5
2014-03-01,EMMET,2435.1,29162,24933,9.76657441944411e-002,1.16961456703967,-8.5,2.25,-3.4,7.4,4.7
2014-03-01,FAYETTE,7084.375,97645.68,39955,0.177308847453385,2.44389137780003,-9.05,0.85,-4.1,28.76666667,21.6
2014-03-01,FLOYD,5514.075,71293.53,32521,0.169554287998524,2.19223055871591,-7.8,1.8,-3,45.86666667,16.03333333
2014-03-01,FRANKLIN,3428.15,43083.95,23730,0.144464812473662,1.81558997050147,-8.5,2.3,-3.1,37.55,19.95
2014-03-01,FREMONT,124.5,1729.98,1082,0.115064695009242,1.59887245841035,-6.05,9.45,1.7,1.133333333,3.533333333
2014-03-01,GREENE,1921.05,24097.78,26543,7.23750141280187e-002,0.907877029725351,-7.4,4.5,-1.5,14.73333333,7.233333333
2014-03-01,GRUNDY,2235.025,26446.32,23586,9.47606631052319e-002,1.12127194098194,-7.7,2.1,-2.8,21.6,16.5
2014-03-01,GUTHRIE,1943.85,23464.53,10366,0.187521705575921,2.26360505498746,-7.2,5.5,-0.8,15.88,9.166666667
2014-03-01,HAMILTON,3777.8,48422.32,67354,5.60887252427473e-002,0.718922706891944,-8.7,3,-2.8,22.25,13.06666667
2014-03-01,HANCOCK,2246.1,25030.24,20320,0.110536417322835,1.2318031496063,-8.55,2.45,-3.05,8.55,12.6
2014-03-01,HARDIN,9396.2,114546.99,147485,6.37095297826898e-002,0.776668745974167,-12.1,-3.7,-8.7,18.96,12.6
2014-03-01,HARRISON,2889.875,36713.36,29951,9.64867617107943e-002,1.22578077526627,-7,8.333333333,0.666666667,13.2125,10.08333333
2014-03-01,HENRY,6058.65,80758.05,59031,0.102635056156934,1.36806169639681,-7.6,5.4,-1.1,37.4,21.96666667
2014-03-01,HOWARD,3816.15,42023.69,17488,0.218215347666972,2.40300148673376,-10.5,0.7,-4.9,33.95,27.15
2014-03-01,HUMBOLDT,4546.2,50135.14,20179,0.225293622082363,2.48452054115665,-8.1,2.7,-2.7,13.65,15.3
2014-03-01,IDA,2495.4,32971.8,14052,0.177583262169086,2.34641332194705,-10.15,3.35,-3.35,14.55,12.15
2014-03-01,IOWA,9080.75,117941.74,275381,3.29752234177376e-002,0.42828568419753,,,,11.82,10.92
2014-03-01,JACKSON,8344.225,104737.17,41323,0.201926893013576,2.5345974396825,-8.65,2.95,-2.85,10.3,9.5
2014-03-01,JASPER,10530.9,137546.33,156129,6.7449993274792e-002,0.880978741937757,-6.033333333,5.866666667,-0.1,16.2,8.7
2014-03-01,JEFFERSON,4993.85,67509.63,49460,0.100967448443186,1.36493388596846,-6.3,5.3,-0.5,24.9,16.8
2014-03-01,JOHNSON,74724.125,1153166.93,1318411,5.66774131890586e-002,0.874664220793061,-6.8,5.15,-0.8,14.33333333,9.88
2014-03-01,JONES,5975.725,73074.71,64521,9.26167449357574e-002,1.13257249577657,-7.3,3.5,-1.9,19.05,14.55
2014-03-01,KEOKUK,1134.075,12980.75,11965,9.47826995403259e-002,1.08489343919766,-7.7,5.4,-1.1,18.6,12.65
2014-03-01,KOSSUTH,9948.15,127248.71,31798,0.312854582049186,4.00178344549972,-9.1,2.4,-3.4,23.55,17.8
2014-03-01,LEE,22019.625,303377.16,111440,0.197591753409907,2.72233632447954,-5.733333333,6.466666667,0.366666667,19.63333333,9.383333333
2014-03-01,LINN,125305.075,1739377.2,2678689,4.67785080686858e-002,0.649338986347426,-6.6,4.333333333,-1.133333333,24.14,9.655555556
2014-03-01,LOUISA,1608.075,21560.92,15604,0.10305530633171,1.38175596001025,,,,21.25,25.3
2014-03-01,LUCAS,1481.875,19127.82,16856,8.79137992406265e-002,1.13477812055055,-8.7,5.6,-1.5,0,0
2014-03-01,LYON,3961.5,52122.38,18251,0.217056599638376,2.85586433620076,-9,4.1,-2.4,5.95,6.25
2014-03-01,MADISON,2282.625,27947.67,22799,0.100119522786087,1.22582876441949,,,,11.35,10.2
2014-03-01,MAHASKA,4680.8,60698.8,46428,0.100818471611958,1.30737485999828,-5.5,7.5,1,22.83333333,16.2
