weekStarting,Brand,Sum_sum_sale_liters,Sum_sum_sale_dollars
2014-10-19,Admiral Nelson,5588.75,59244.4800000001
2014-10-19,Bacardi,10672.45,146293.75
2014-10-19,Barton,6866.6,41315.14
2014-10-19,Black Velvet,34461.6999999999,322029.560000001
2014-10-19,Canadian,16234.5,235288.01
2014-10-19,Captain Morgan,16810.05,289111.76
2014-10-19,Crown Royal,7780.40000000001,231373.16
2014-10-19,Fireball,13516.9,228312.11
2014-10-19,Five,14124.8,93254.8900000001
2014-10-19,Five Star,3406.425,23370.51
2014-10-19,Hawkeye,21302.775,137487.81
2014-10-19,Jack Daniels,7373.7,194143.09
2014-10-19,Jagermeister,4259.1,103128.89
2014-10-19,Jim Beam,5759.075,108023.9
2014-10-19,McCormick,376,3853
2014-10-19,Paramount,13917.625,101869.619999999
2014-10-19,Phillips,7768.75,52051.08
2014-10-19,Seagrams,7629.025,91212.1700000001
2014-10-19,Smirnoff,9803.525,149026.36
2014-10-26,Absolut,5390.275,118322.99
2014-10-26,Admiral Nelson,5316.625,55820.8800000001
2014-10-26,Bacardi,16520.7,221512.11
2014-10-26,Barton,8767.3,52689.6799999999
2014-10-26,Black Velvet,48068.5499999999,435081.290000001
2014-10-26,Canadian,19008.275,277428.670000001
2014-10-26,Captain Morgan,21215.875,357121.85
2014-10-26,Crown Royal,10661.5,314344.23
2014-10-26,Fireball,13374.05,220355.45
2014-10-26,Five,14430.075,95642.76
2014-10-26,Five Star,3845.7,26193.78
2014-10-26,Hawkeye,21909.5,140597.7
2014-10-26,Jack Daniels,7641.925,207838.89
2014-10-26,Jagermeister,4497.15,108224.34
2014-10-26,Jim Beam,4791.3,90021.9800000003
2014-10-26,McCormick,278.5,2732.14
2014-10-26,Paramount,13752,100167.89
2014-10-26,Phillips,10240.35,68064.04
2014-10-26,Seagrams,7998.9,95470.14
2014-10-26,Smirnoff,9652.05,149779.36
2014-11-02,Absolut,11332.5,236861.41
2014-11-02,Admiral Nelson,6002.875,63180.9
2014-11-02,Bacardi,8920.075,131345.01
2014-11-02,Barton,10313.95,61972.22
2014-11-02,Black Velvet,20519.075,213693.94
2014-11-02,Canadian,19497.95,287162.520000001
2014-11-02,Captain Morgan,20552.825,350085.53
2014-11-02,Crown Royal,8145.85000000001,241628.23
2014-11-02,Fireball,15364.4,252473.4
2014-11-02,Five,16526.6,109915.18
2014-11-02,Five Star,4527.025,31074.18
2014-11-02,Hawkeye,23373.275,150257.57
2014-11-02,Jack Daniels,8774.25,233228.87
2014-11-02,Jagermeister,6678.75,160049.36
2014-11-02,Jim Beam,8961.5,170831.36
2014-11-02,McCormick,304.25,3150.01
2014-11-02,Paramount,17172.125,129832.679999999
2014-11-02,Phillips,6975,46954.42
2014-11-02,Seagrams,13988.575,160332.54
2014-11-02,Smirnoff,11113.875,167676.59
2014-11-09,Absolut,6837.65,141639.17
2014-11-09,Admiral Nelson,3765,39949.24
2014-11-09,Bacardi,4774.475,70359.98
2014-11-09,Barton,4499.725,27309.29
2014-11-09,Black Velvet,13816.125,142181.19
2014-11-09,Canadian,12904.425,192180.14
2014-11-09,Captain Morgan,12943.45,219487.8
2014-11-09,Crown Royal,5152.2,149695.36
2014-11-09,Fireball,7939.4,130999.08
2014-11-09,Five,10183.5,67506.5699999999
2014-11-09,Five Star,2524.4,17333.67
2014-11-09,Hawkeye,14615.3,94065.11
2014-11-09,Jack Daniels,5921.6,158650.1
2014-11-09,Jagermeister,3392.5,81371.59
2014-11-09,Jim Beam,3170.775,60018.86
2014-11-09,McCormick,197.5,1872.29
2014-11-09,Paramount,10778.5,80588.2699999998
2014-11-09,Phillips,3502.75,23755.69
2014-11-09,Seagrams,9376.8,106464.65
2014-11-09,Smirnoff,6251.025,94828.1299999999
2014-11-16,Absolut,10265.55,224227.66
2014-11-16,Admiral Nelson,9477.75,99349.93
2014-11-16,Bacardi,11779.625,171101.52
2014-11-16,Barton,9300.3,56495.2399999999
2014-11-16,Black Velvet,35331.45,359225.330000001
2014-11-16,Canadian,25710.475,386275.890000001
2014-11-16,Captain Morgan,27420.975,468282.89
2014-11-16,Crown Royal,13962.275,413431.630000001
2014-11-16,Fireball,17350.4,286797.24
2014-11-16,Five,25250.85,166684.600000001
2014-11-16,Five Star,6421.025,43707.06
2014-11-16,Hawkeye,32036.4,206174.43
2014-11-16,Jack Daniels,12238.725,329013.060000001
2014-11-16,Jagermeister,5317.325,127752.75
2014-11-16,Jim Beam,9868.2,191110.52
2014-11-16,McCormick,368.75,3540.99
2014-11-16,Paramount,26329,198055.799999999
2014-11-16,Phillips,9700.75,65612.71
2014-11-16,Seagrams,12328.65,148978.4
2014-11-16,Smirnoff,13306.575,205061.65
2014-11-23,Absolut,2785.05,60735.6
2014-11-23,Admiral Nelson,2201.375,22806.59
2014-11-23,Bacardi,3321.525,49483.11
2014-11-23,Barton,4036.45,24297.92
2014-11-23,Black Velvet,9292.4,94903.64
2014-11-23,Canadian,6870.15,103578.76
2014-11-23,Captain Morgan,8464.5,145143.27
2014-11-23,Crown Royal,3460.05,102523.39
2014-11-23,Fireball,5288.35,87676.2700000001
2014-11-23,Five,5565.125,36839.89
2014-11-23,Five Star,1856.525,12501.27
2014-11-23,Hawkeye,8501.425,54589
2014-11-23,Jack Daniels,2934,79782.52
2014-11-23,Jagermeister,1733.15,41365.81
2014-11-23,Jim Beam,2723.725,53449.67
2014-11-23,McCormick,107.5,1301.67
2014-11-23,Paramount,6701.875,49566.96
2014-11-23,Phillips,2737.25,18315.88
2014-11-23,Seagrams,3586.675,44018.68
2014-11-23,Smirnoff,3726.225,57703.17
2014-11-30,Absolut,6930.1,152172.17
2014-11-30,Admiral Nelson,6707,70599.9300000001
2014-11-30,Bacardi,10244.725,146651.16
2014-11-30,Barton,14794.4,88658.96
2014-11-30,Black Velvet,25455.825,258672.13
2014-11-30,Canadian,20506.125,298214.580000001
2014-11-30,Captain Morgan,25818.1,439880.67
2014-11-30,Crown Royal,10152.175,302528.33
2014-11-30,Fireball,17247.05,279256.89
2014-11-30,Five,16884.7,111397.99
2014-11-30,Five Star,4247.125,29007.96
2014-11-30,Hawkeye,21973.6,141901.56
2014-11-30,Jack Daniels,13870.05,370405.84
2014-11-30,Jagermeister,5876.5,139333.13
2014-11-30,Jim Beam,7041.15,136089.92
2014-11-30,McCormick,280.75,2729.72
2014-11-30,Paramount,18154,136884.279999999
2014-11-30,Phillips,6568.75,44007.54
2014-11-30,Seagrams,9785.7,118525.65
2014-11-30,Smirnoff,10816.2,164629.97
2014-12-07,Absolut,8330.325,177999.22
2014-12-07,Admiral Nelson,6064.5,64208.9500000001
2014-12-07,Bacardi,10617.325,151174.72
2014-12-07,Barton,6874.625,41281.16
2014-12-07,Black Velvet,30076.675,295365
2014-12-07,Canadian,23955.3,348071.630000001
2014-12-07,Captain Morgan,26887.15,451588.02
2014-12-07,Crown Royal,17221.325,509447.310000001
2014-12-07,Fireball,14721.525,243732.34
2014-12-07,Five,17260.875,113421.59
2014-12-07,Five Star,4025.325,27241.83
2014-12-07,Hawkeye,23402.425,150469.65
2014-12-07,Jack Daniels,9279.1,254393.1
2014-12-07,Jagermeister,3220.6,77211.8500000001
2014-12-07,Jim Beam,7569.85,141931.4
2014-12-07,McCormick,330.25,2928.94
2014-12-07,Paramount,18943.5,141429.459999999
2014-12-07,Phillips,7626.25,51320.73
2014-12-07,Seagrams,10834.875,126839.26
2014-12-07,Smirnoff,12810.35,193419.21
2014-12-14,Absolut,11483.675,234968.12
2014-12-14,Admiral Nelson,7169.625,75467.46
2014-12-14,Bacardi,12710.45,182006.51
2014-12-14,Barton,9229.825,55688.95
2014-12-14,Black Velvet,40604.3499999999,398555.190000001
2014-12-14,Canadian,27144.025,424536.920000001
2014-12-14,Captain Morgan,30032.075,514522.11
2014-12-14,Crown Royal,17216.4,512263.340000001
2014-12-14,Fireball,16800.825,281321.88
2014-12-14,Five,23126.45,152733
2014-12-14,Five Star,5928.45,40538.1
2014-12-14,Hawkeye,28453.75,183305.1
2014-12-14,Jack Daniels,13932.325,379463.63
2014-12-14,Jagermeister,4172.7,100803.3
2014-12-14,Jim Beam,6198.425,120786.99
2014-12-14,McCormick,471,4379.33
2014-12-14,Paramount,24635.625,185989.45
2014-12-14,Phillips,8426,56917.44
2014-12-14,Seagrams,12257.525,148051.61
2014-12-14,Smirnoff,12057.775,186818.35
2014-12-21,Absolut,5651.225,121127.46
2014-12-21,Admiral Nelson,5599.625,59052.1
2014-12-21,Bacardi,8697.675,125409.89
2014-12-21,Barton,6611.95,39814.04
2014-12-21,Black Velvet,30815.95,299376.890000001
2014-12-21,Canadian,17160.3,270299.200000001
2014-12-21,Captain Morgan,21195.025,361935.51
2014-12-21,Crown Royal,12296.9,369437.35
2014-12-21,Fireball,13265.725,218951.74
2014-12-21,Five,13832.575,91303.36
2014-12-21,Five Star,3551.1,24190.29
2014-12-21,Hawkeye,17046.65,109808.55
2014-12-21,Jack Daniels,9748.95,264480.700000001
2014-12-21,Jagermeister,3782.65,90681.3800000002
2014-12-21,Jim Beam,4711.45,91763.0500000002
2014-12-21,McCormick,254.75,2359.26
2014-12-21,Paramount,16265.125,124458.219999999
2014-12-21,Phillips,6321,42348.31
2014-12-21,Seagrams,7458.925,89144.7600000001
2014-12-21,Smirnoff,9391.2,144877.72
2014-12-28,Absolut,3855.925,84218.0900000001
2014-12-28,Admiral Nelson,2893.625,30244.37
2014-12-28,Bacardi,5603.975,81291.92
2014-12-28,Barton,4963.725,29795.29
2014-12-28,Black Velvet,15883.5,154178.54
2014-12-28,Canadian,9128.425,146409.3
2014-12-28,Captain Morgan,12675.925,214078.98
2014-12-28,Crown Royal,5735.3,172891.25
2014-12-28,Fireball,8472.25,139278.7
2014-12-28,Five,5758.85,38102.74
2014-12-28,Five Star,1590.45,10869.54
2014-12-28,Hawkeye,8242.7,53335.22
2014-12-28,Jack Daniels,6138.975,168000.95
2014-12-28,Jagermeister,2630.625,62515.47
2014-12-28,Jim Beam,2123.95,41532
2014-12-28,McCormick,172.75,1628.02
2014-12-28,Paramount,7306.125,54941.8199999999
2014-12-28,Phillips,2899,19767.36
2014-12-28,Seagrams,4189.1,49516.01
2014-12-28,Smirnoff,4708.125,73160.2999999999
2015-01-04,Absolut,6345.1,140824.12
2015-01-04,Admiral Nelson,5238.625,55731.77
2015-01-04,Bacardi,7913.1,115993.39
2015-01-04,Barton,8241.125,49706.0299999999
2015-01-04,Black Velvet,23418.25,236756.98
2015-01-04,Canadian,15390.925,243578.07
2015-01-04,Captain Morgan,18557.675,316810.48
2015-01-04,Crown Royal,7602.30000000001,223882.18
2015-01-04,Fireball,13351.175,221023.18
2015-01-04,Five,16372.1,108172.38
2015-01-04,Five Star,3803.225,26098.92
2015-01-04,Hawkeye,25422.925,162604.88
2015-01-04,Jack Daniels,6152.2,169380.64
2015-01-04,Jagermeister,3399.275,82387.6700000001
2015-01-04,Jim Beam,4064.375,79920.5700000001
2015-01-04,McCormick,364,3271.53
2015-01-04,Paramount,15620.125,115551.739999999
2015-01-04,Phillips,6102,40826.7
2015-01-04,Seagrams,7798.575,94591.5300000001
2015-01-04,Smirnoff,9680.375,152292.83
2015-01-11,Absolut,4919.575,108021.53
2015-01-11,Admiral Nelson,5438.125,57537.24
2015-01-11,Bacardi,7075.15,104973.68
2015-01-11,Barton,11681.2,69993.28
2015-01-11,Black Velvet,23061.05,233699.44
2015-01-11,Canadian,17482.65,254645.650000001
2015-01-11,Captain Morgan,17100.875,293476.02
2015-01-11,Crown Royal,7590.07500000001,223197.68
2015-01-11,Fireball,12294.825,197265.79
2015-01-11,Five,16168.925,107069.75
2015-01-11,Five Star,4147.475,28310.13
2015-01-11,Hawkeye,28013.3,178566.75
2015-01-11,Jack Daniels,5417.475,148500.22
2015-01-11,Jagermeister,3116.05,74800.83
2015-01-11,Jim Beam,5209.875,100228.82
2015-01-11,McCormick,251.5,2447.32
2015-01-11,Paramount,16538.125,122963.35
2015-01-11,Phillips,7925,52883.39
2015-01-11,Seagrams,8724.85,106160.94
2015-01-11,Smirnoff,9942.675,153028.7
2015-01-18,Absolut,3734.6,82424.0200000001
2015-01-18,Admiral Nelson,3775.5,39778.11
2015-01-18,Bacardi,4953.625,74433.84
2015-01-18,Barton,5689.1,34162.12
2015-01-18,Black Velvet,16463.525,166028.73
2015-01-18,Canadian,10954.25,155914.44
2015-01-18,Captain Morgan,12049.625,205321.48
2015-01-18,Crown Royal,4959.1,145803.93
2015-01-18,Fireball,7334.75,122330.86
2015-01-18,Five,11535.975,76334.93
2015-01-18,Five Star,2790.4,19073.19
2015-01-18,Hawkeye,16033.15,102821.26
2015-01-18,Jack Daniels,3836.15,104678.65
2015-01-18,Jagermeister,2094.25,49984.31
2015-01-18,Jim Beam,3006.9,58881.28
2015-01-18,McCormick,156.75,1576.86
2015-01-18,Paramount,11510.5,88202.5899999997
2015-01-18,Phillips,4461.35,30159.33
2015-01-18,Seagrams,5547,67162.98
2015-01-18,Smirnoff,6861.55,103115.44
2015-01-25,Absolut,5572.025,122352.61
2015-01-25,Admiral Nelson,5544,58602.05
2015-01-25,Bacardi,8372.375,122065.2
2015-01-25,Barton,9551.3,57343.94
2015-01-25,Black Velvet,23931.025,240728.25
2015-01-25,Canadian,15784.65,238043.250000001
2015-01-25,Captain Morgan,17857.4,306611.91
2015-01-25,Crown Royal,6238.625,180763.56
2015-01-25,Fireball,10848.9,178681.45
2015-01-25,Five,15239.875,101181.04
2015-01-25,Five Star,4502.75,30767.04
2015-01-25,Hawkeye,24983.55,159958.66
2015-01-25,Jack Daniels,5383.5,146886.82
2015-01-25,Jagermeister,3090.975,74352.68
2015-01-25,Jim Beam,4611.675,87767.19
2015-01-25,McCormick,258.25,2475.86
2015-01-25,Paramount,15028.5,112505.889999999
2015-01-25,Phillips,6845,46047.91
2015-01-25,Seagrams,7599.675,91976.73
2015-01-25,Smirnoff,10358.2,154346.64
2015-02-01,Absolut,7164.375,157653.96
2015-02-01,Admiral Nelson,9045.875,93705.3099999999
2015-02-01,Bacardi,8203.475,117342.44
2015-02-01,Barton,6948.25,41839.94
2015-02-01,Black Velvet,64662.1749999999,590893.270000001
2015-02-01,Canadian,15301.9,239199.82
2015-02-01,Captain Morgan,23513.85,397989.01
2015-02-01,Crown Royal,7686.25000000001,225556.51
2015-02-01,Fireball,11075.45,183044.07
2015-02-01,Five,14661.5,97127.55
2015-02-01,Five Star,3945.675,26867.67
2015-02-01,Hawkeye,17586.65,113690.5
2015-02-01,Jack Daniels,6874.375,186579.48
2015-02-01,Jagermeister,2854.15,68324.1700000001
2015-02-01,Jim Beam,4208.45,84926.3100000002
2015-02-01,McCormick,193.25,1769.99
2015-02-01,Paramount,14155.5,105648.129999999
2015-02-01,Phillips,12958.5,85874.7400000002
2015-02-01,Seagrams,7009.275,85443.7600000001
2015-02-01,Smirnoff,7364.3,114816.29
2015-02-08,Absolut,7459.1,166430.49
2015-02-08,Admiral Nelson,6300.375,66218.33
2015-02-08,Bacardi,11514.85,161531.81
2015-02-08,Barton,6856.475,41613.57
2015-02-08,Black Velvet,58591.9249999999,546777.740000001
2015-02-08,Canadian,19523.5,287664.51
2015-02-08,Captain Morgan,27506.1,457127.06
2015-02-08,Crown Royal,11019.95,327462.72
2015-02-08,Fireball,12006.4,191602.99
2015-02-08,Five,14484.45,96430.3099999999
2015-02-08,Five Star,3845.2,26325.12
2015-02-08,Hawkeye,18653.725,120365.47
2015-02-08,Jack Daniels,12021.3,323965.250000001
2015-02-08,Jagermeister,3032.675,72437.6
2015-02-08,Jim Beam,5473.8,107251.92
2015-02-08,McCormick,296,2828.94
2015-02-08,Paramount,13601.75,100220.53
2015-02-08,Phillips,7363.85,49146.95
2015-02-08,Seagrams,7474.625,90478.51
2015-02-08,Smirnoff,7191.1,111111.45
2015-02-15,Absolut,5740.35,125829.2
2015-02-15,Admiral Nelson,4361.875,46329.93
2015-02-15,Bacardi,10021.725,141148.95
2015-02-15,Barton,6655.975,40038.16
2015-02-15,Black Velvet,28184.825,272356.49
2015-02-15,Canadian,15794.45,256773.64
2015-02-15,Captain Morgan,21348.475,363236.82
2015-02-15,Crown Royal,9326.40000000001,275163.77
2015-02-15,Fireball,11628.575,192128.81
2015-02-15,Five,13865.75,91787.11
2015-02-15,Five Star,3703.7,25347.51
2015-02-15,Hawkeye,16588.375,107271.16
2015-02-15,Jack Daniels,7545.125,207486.43
2015-02-15,Jagermeister,3180.2,76109.04
2015-02-15,Jim Beam,5424.475,108490.51
2015-02-15,McCormick,260.5,2192.88
2015-02-15,Paramount,13423.25,99518.4299999996
2015-02-15,Phillips,5911.25,39659.17
2015-02-15,Seagrams,7190.825,86579.8899999999
2015-02-15,Smirnoff,7985.3,124528.35
2015-02-22,Absolut,4994.675,109961.56
2015-02-22,Admiral Nelson,4999.375,52454.77
2015-02-22,Bacardi,8009.55,112564.44
2015-02-22,Barton,8388.9,50405.1099999999
2015-02-22,Black Velvet,45654.4999999999,423776.07
2015-02-22,Canadian,16443.7,250660.55
2015-02-22,Captain Morgan,17750.575,306321.88
2015-02-22,Crown Royal,6768.47500000001,198389.7
2015-02-22,Fireball,10776.2,176321.53
2015-02-22,Five,14635.125,97102.98
2015-02-22,Five Star,3696.5,25168.23
2015-02-22,Hawkeye,19010.85,122466.29
2015-02-22,Jack Daniels,6380.25,173581.14
2015-02-22,Jagermeister,3175.625,76318.6500000001
2015-02-22,Jim Beam,4445.975,86674.8500000001
2015-02-22,McCormick,253.25,2298.9
2015-02-22,Paramount,13548,101134.579999999
2015-02-22,Phillips,6565.25,43989.63
2015-02-22,Seagrams,7066.425,83635.1499999999
2015-02-22,Smirnoff,6946.675,108487.15
2015-03-01,Absolut,4794.425,104790.12
2015-03-01,Admiral Nelson,4452.25,47405.57
2015-03-01,Bacardi,5815.025,83230.41
2015-03-01,Barton,12384.1,74216.65
2015-03-01,Black Velvet,18134.05,186402.48
2015-03-01,Canadian,15126.35,227167.970000001
2015-03-01,Captain Morgan,21909.125,369060.88
2015-03-01,Crown Royal,7894.05000000001,232424.58
2015-03-01,Fireball,9240.175,152238.66
2015-03-01,Five,14416.725,95238.5100000001
2015-03-01,Five Star,3974.625,27218.61
2015-03-01,Hawkeye,16652.475,107713.13
2015-03-01,Jack Daniels,8010.475,219091.42
2015-03-01,Jagermeister,4151.825,99006.1900000001
2015-03-01,Jim Beam,4207.025,82223.1500000001
2015-03-01,McCormick,1163,7784.88
2015-03-01,Paramount,14444.25,106532.659999999
2015-03-01,Phillips,6618.75,44376.23
2015-03-01,Seagrams,8901.375,104130.38
2015-03-01,Smirnoff,10117.425,152612.05
2015-03-08,Absolut,4390.925,95545.5600000002
2015-03-08,Admiral Nelson,4101.375,43258.33
2015-03-08,Bacardi,6798.35,97594.74
2015-03-08,Barton,10277.775,61719.17
2015-03-08,Black Velvet,19283.7,197194.66
2015-03-08,Canadian,15520.625,245162.08
2015-03-08,Captain Morgan,19031.05,324341.87
2015-03-08,Crown Royal,10070.05,297520.47
2015-03-08,Fireball,10713.175,175884.53
2015-03-08,Five,13839.275,91785.75
2015-03-08,Five Star,3605.375,24781.68
2015-03-08,Hawkeye,19648.9,126441.16
2015-03-08,Jack Daniels,10780.15,292802.04
2015-03-08,Jagermeister,3685.675,87829.8400000001
2015-03-08,Jim Beam,5326.95,101745.99
2015-03-08,McCormick,992.75,7073.57
2015-03-08,Paramount,14123.875,103993.27
2015-03-08,Phillips,6255,41945.3600000001
2015-03-08,Seagrams,8476.725,100732.43
2015-03-08,Smirnoff,8245.85,126671.96
2015-03-15,Absolut,7856.625,172185.3
2015-03-15,Admiral Nelson,4131.75,43937.16
2015-03-15,Bacardi,6375.35,92847.14
2015-03-15,Barton,18661.15,111462.85
2015-03-15,Black Velvet,18264.2,186586.27
2015-03-15,Canadian,24477.325,395517.17
2015-03-15,Captain Morgan,26180.15,446253.49
2015-03-15,Crown Royal,14745.75,428527.63
2015-03-15,Fireball,16286.025,266020.42
2015-03-15,Five,14870.45,98640.29
2015-03-15,Five Star,3793.3,25888.77
2015-03-15,Hawkeye,17856.9,115434.77
2015-03-15,Jack Daniels,9428.4,251107.6
2015-03-15,Jagermeister,5922.8,139926.82
2015-03-15,Jim Beam,5835.075,111708.26
2015-03-15,McCormick,643.25,4762.75
2015-03-15,Paramount,13621.625,100659.62
2015-03-15,Phillips,5969.25,40023.66
2015-03-15,Seagrams,11244.5,129556.44
2015-03-15,Smirnoff,12723.25,186935.72
2015-03-22,Absolut,4670.225,102725.96
2015-03-22,Admiral Nelson,3700.25,39081.93
2015-03-22,Bacardi,6027.65,86766.16
2015-03-22,Barton,7157.75,43209.36
2015-03-22,Black Velvet,18479.325,188429.36
2015-03-22,Canadian,12956.4,190761.22
2015-03-22,Captain Morgan,18517.6,312048.08
2015-03-22,Crown Royal,7744.75000000001,229793.56
2015-03-22,Fireball,8728.925,142522.53
2015-03-22,Five,13043.2,86294.3399999999
2015-03-22,Five Star,3171.975,21789
2015-03-22,Hawkeye,16861.625,108559.78
2015-03-22,Jack Daniels,5412.05,146996.81
2015-03-22,Jagermeister,2772.425,66578.92
2015-03-22,Jim Beam,3369.15,66239.5500000001
2015-03-22,McCormick,181,1765.81
2015-03-22,Paramount,12161.625,89519.3899999996
2015-03-22,Phillips,5877.5,39477.75
2015-03-22,Seagrams,7807.05,91540.84
2015-03-22,Smirnoff,10579.65,158415.19
2015-03-29,Absolut,5251.275,115977.47
2015-03-29,Admiral Nelson,5910.5,61770.3700000001
2015-03-29,Bacardi,7853.2,115213.95
2015-03-29,Barton,10689.35,64163.9
2015-03-29,Black Velvet,21107.8,215538.91
2015-03-29,Canadian,15449.075,221675.73
2015-03-29,Captain Morgan,18392.25,310184.29
2015-03-29,Crown Royal,7138.12500000001,211315.97
2015-03-29,Fireball,10188.95,165898.329999999
2015-03-29,Five,15020.875,99787.47
2015-03-29,Five Star,4214.85,28928.43
2015-03-29,Hawkeye,18347.9,118460.77
2015-03-29,Jack Daniels,5999.9,162891.15
2015-03-29,Jagermeister,3460.95,83130.94
2015-03-29,Jim Beam,5070.7,98041.7600000002
2015-03-29,McCormick,1114,7688.98
2015-03-29,Paramount,13428.625,99467.6899999996
2015-03-29,Phillips,6955.75,46515.94
2015-03-29,Seagrams,7676.325,91812.18
2015-03-29,Smirnoff,9412.425,144940.03
2015-04-05,Absolut,5157.9,113671.48
2015-04-05,Admiral Nelson,8965,92335.2199999999
2015-04-05,Bacardi,7664.05,111859.85
2015-04-05,Barton,5479.95,33097.15
2015-04-05,Black Velvet,20016.975,201896.34
2015-04-05,Canadian,15686.1,236039.38
2015-04-05,Captain Morgan,17067.625,287992.74
2015-04-05,Crown Royal,8769.70000000001,257913.61
2015-04-05,Fireball,11343.95,187698.72
2015-04-05,Five,15180.5,100841.75
2015-04-05,Five Star,4068.775,27890.82
2015-04-05,Hawkeye,17001.075,109704.72
2015-04-05,Jack Daniels,7781.125,210707.34
2015-04-05,Jagermeister,2748.625,65983.8300000001
2015-04-05,Jim Beam,3546.275,70794.54
2015-04-05,McCormick,1218.75,8456.63
2015-04-05,Paramount,12965.5,94881.1199999996
2015-04-05,Phillips,8872,59113.45
2015-04-05,Seagrams,6789.3,81503.58
2015-04-05,Smirnoff,9023.925,136254.46
2015-04-12,Absolut,5892.55,128860.33
2015-04-12,Admiral Nelson,7094.5,74045.8
2015-04-12,Bacardi,9423.475,137908.21
2015-04-12,Barton,6897.125,41655.18
2015-04-12,Black Velvet,22032.275,222746.8
2015-04-12,Canadian,15247.725,216940.32
2015-04-12,Captain Morgan,15609.225,265121.26
2015-04-12,Crown Royal,6201.62500000001,183115.12
2015-04-12,Fireball,10233.375,168309.51
2015-04-12,Five,14970.9,99340.0100000001
2015-04-12,Five Star,4132.575,28332.93
2015-04-12,Hawkeye,20277.45,131461.75
2015-04-12,Jack Daniels,6615.1,179766.53
2015-04-12,Jagermeister,3167.15,76131.46
2015-04-12,Jim Beam,3647.15,72200.9300000001
2015-04-12,McCormick,944.5,6704.95
