eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long,geo,city,eventweek
2013-10-16,"Davis County, Iowa, United States",0.4082236464066785,40.7506,-92.4169,"40.7506,-92.4169",BLOOMFIELD,2013-10-13
2013-10-16,"Ottumwa, Iowa, United States",0.03216358673849172,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2013-10-13
2013-10-17,"Algona, Iowa, United States",0.5082212257100133,43.07,-94.23299999999999,"43.07,-94.23299999999999",ALGONA,2013-10-13
2013-10-17,"Sioux City, Iowa, United States",0.1442999153486638,42.5,-96.4003,"42.5,-96.4003",SIOUX CITY,2013-10-13
2013-10-17,"Rock Branch, Iowa, United States",1.693548387096775,42.475,-95.9181,"42.475,-95.9181",ANTHON,2013-10-13
2013-10-17,"Dewitt, Iowa, United States",0.6044677530722301,41.8234,-90.5382,"41.8234,-90.5382",DE WITT,2013-10-13
2013-10-17,"Clinton County, Iowa, United States",3.7313432835820906,41.8834,-90.5501,"41.8834,-90.5501",DE WITT,2013-10-13
2013-10-17,"Fort Dodge, Iowa, United States",0.04899428172429654,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2013-10-13
2013-10-17,"Hancock County, Iowa, United States",0.5427468285273217,43.0833,-93.7169,"43.0833,-93.7169",BRITT,2013-10-13
2013-10-17,"Charlotte, Iowa, United States",2.6578073089701,41.9603,-90.4651,"41.9603,-90.4651",PRESTON,2013-10-13
2013-10-17,"Tama County, Iowa, United States",0.0,42.0667,-92.5335,"42.0667,-92.5335",TOLEDO,2013-10-13
2013-10-17,"Garwin, Iowa, United States",0.0,42.0936,-92.6758,"42.0936,-92.6758",GLADBROOK,2013-10-13
2013-10-18,"Hillsboro, Iowa, United States",6.622516556291389,40.8367,-91.7157,"40.8367,-91.7157",MOUNT PLEASANT,2013-10-13
2013-10-18,"Maquoketa Middle School, Iowa, United States",4.08163265306122,42.0639,-90.664,"42.0639,-90.664",MAQUOKETA,2013-10-13
2013-10-18,"Storm Lake, Iowa, United States",0.0,42.6411,-95.2097,"42.6411,-95.2097",STORM LAKE,2013-10-13
2013-10-18,"Davis County, Iowa, United States",0.0,40.7506,-92.4169,"40.7506,-92.4169",BLOOMFIELD,2013-10-13
2013-10-18,"Oakland Cemetery, Iowa, United States",1.0240655401945733,40.625,-91.3654,"40.625,-91.3654",FORT MADISON,2013-10-13
2013-10-18,"Grand Theatre, Iowa, United States",0.2792906018712472,40.3973,-91.3838,"40.3973,-91.3838",KEOKUK,2013-10-13
2013-10-18,"Skiff Medical Center, Iowa, United States",1.87793427230047,41.7031,-93.0516,"41.7031,-93.0516",NEWTON,2013-10-13
2013-10-18,"Glenwood, Iowa, United States",0.5952380952380951,41.0469,-95.7425,"41.0469,-95.7425",GLENWOOD,2013-10-13
2013-10-18,"Cedar Rapids, Iowa, United States",0.06541274159936078,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2013-10-13
2013-10-19,"Clear Lake, Iowa, United States",1.41509433962264,43.138000000000005,-93.3794,"43.138000000000005,-93.3794",CLEAR LAKE,2013-10-13
2013-10-19,"Kirkwood Community College, Iowa, United States",2.03045685279188,41.9122,-91.6535,"41.9122,-91.6535",ELY,2013-10-13
2013-10-19,"Elkhart, Iowa, United States",2.74621212121212,41.7917,-93.5222,"41.7917,-93.5222",ANKENY,2013-10-13
2013-10-20,"Cedar Rapids, Iowa, United States",0.3597122302158275,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2013-10-20
2013-10-20,"Grandview, Iowa, United States",2.4896265560166,41.2759,-91.1885,"41.2759,-91.1885",WAPELLO,2013-10-20
2013-10-20,"Fort Dodge, Iowa, United States",1.9521410579345102,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2013-10-20
2013-10-21,"Mercy Medical Center, Iowa, United States",3.07692307692308,41.5988,-93.6233,"41.5988,-93.6233",DES MOINES,2013-10-20
2013-10-21,"Belmond, Iowa, United States",0.2252252252252253,42.8461,-93.6141,"42.8461,-93.6141",BELMOND,2013-10-20
2013-10-21,"Linn County, Iowa, United States",1.42566191446029,42.0667,-91.6002,"42.0667,-91.6002",MARION,2013-10-20
2013-10-21,"Story County, Iowa, United States",0.183150183150183,42.0333,-93.4669,"42.0333,-93.4669",NEVADA,2013-10-20
2013-10-22,"Cerro Gordo County, Iowa, United States",0.1487857402632057,43.0833,-93.2669,"43.0833,-93.2669",MASON CITY,2013-10-20
2013-10-22,"Black Hawk County, Iowa, United States",1.1834319526627202,42.4667,-92.3168,"42.4667,-92.3168",EVANSDALE,2013-10-20
2013-10-22,"Franklin Elementary School, Iowa, United States",0.606060606060605,42.7875,-96.1614,"42.7875,-96.1614",LE MARS,2013-10-20
2013-10-22,"Linn County, Iowa, United States",0.0,42.0667,-91.6002,"42.0667,-91.6002",MARION,2013-10-20
2013-10-22,"Nora Springs, Iowa, United States",1.7301038062283751,43.1427,-93.0044,"43.1427,-93.0044",NORA SPRINGS,2013-10-20
2013-10-23,"Ames Police Department, Iowa, United States",0.1526051885764118,42.0264,-93.6172,"42.0264,-93.6172",AMES,2013-10-20
2013-10-23,"Stanford, Iowa, United States",4.63980463980464,42.1944,-93.0702,"42.1944,-93.0702",CONRAD,2013-10-20
2013-10-23,"Monona County, Iowa, United States",0.19302449414270495,42.0333,-95.96700000000001,"42.0333,-95.96700000000001",ONAWA,2013-10-20
2013-10-23,"Mason City, Iowa, United States",0.0,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2013-10-20
2013-10-23,"Clarinda, Iowa, United States",1.13821138211382,40.7419,-95.0383,"40.7419,-95.0383",CLARINDA,2013-10-20
2013-10-23,"Oskaloosa, Iowa, United States",0.5773195876288659,41.2964,-92.6444,"41.2964,-92.6444",OSKALOOSA,2013-10-20
2013-10-23,"Physical Plant, Iowa, United States",1.3838748495788202,41.3639,-93.5622,"41.3639,-93.5622",INDIANOLA,2013-10-20
2013-10-23,"Twin Lakes, Iowa, United States",3.0878859857482204,42.4847,-94.6359,"42.4847,-94.6359",POMEROY,2013-10-20
2013-10-23,"Hawarden, Iowa, United States",1.57142857142857,42.9958,-96.4853,"42.9958,-96.4853",HAWARDEN,2013-10-20
2013-10-23,"Algona, Iowa, United States",0.5082212257100133,43.07,-94.23299999999999,"43.07,-94.23299999999999",ALGONA,2013-10-20
2013-10-23,"Stacyville, Iowa, United States",3.3175355450237,43.4361,-92.7824,"43.4361,-92.7824",ST. ANSGAR,2013-10-20
2013-10-24,"Des Moines, Iowa, United States",0.08611008840174161,41.6005,-93.6091,"41.6005,-93.6091",DES MOINES,2013-10-20
2013-10-24,"City Of Avoca, Iowa, United States",5.20231213872832,41.4844,-95.336,"41.4844,-95.336",AVOCA,2013-10-20
2013-10-24,"Raccoon River, Iowa, United States",0.70528967254408,41.5794,-93.6122,"41.5794,-93.6122",DES MOINES,2013-10-20
2013-10-24,"Pottawattamie County, Iowa, United States",0.9009009009009008,41.3333,-95.5336,"41.3333,-95.5336",OAKLAND,2013-10-20
2013-10-24,"Wichita, Iowa, United States",2.33644859813084,41.7333,-94.6041,"41.7333,-94.6041",GUTHRIE CENTER,2013-10-20
2013-10-24,"Linn County, Iowa, United States",0.7042253521126749,42.0667,-91.6002,"42.0667,-91.6002",MARION,2013-10-20
2013-10-25,"Morning Sun, Iowa, United States",2.0746887966805,41.0961,-91.2577,"41.0961,-91.2577",WAPELLO,2013-10-20
2013-10-25,"Rock Falls, Iowa, United States",4.65890183028286,43.2075,-93.0846,"43.2075,-93.0846",NORA SPRINGS,2013-10-20
2013-10-25,"Clay County, Iowa, United States",2.56410256410256,43.0833,-95.1503,"43.0833,-95.1503",SPENCER,2013-10-20
2013-10-25,"Olaf, Iowa, United States",0.968992248062015,42.8866,-93.7247,"42.8866,-93.7247",BELMOND,2013-10-20
2013-10-25,"Mercy One, Iowa, United States",0.821018062397375,41.5994,-93.6248,"41.5994,-93.6248",DES MOINES,2013-10-20
2013-10-26,"Polk County, Iowa, United States",0.4773652518401886,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2013-10-20
2013-10-26,"Scott County, Iowa, United States",1.2877202162916448,41.6334,-90.6335,"41.6334,-90.6335",ELDRIDGE,2013-10-20
2013-10-26,"County Edge Dairy, Iowa, United States",0.9325833537132132,43.2597,-96.4464,"43.2597,-96.4464",INWOOD,2013-10-20
2013-10-26,"Linn County, Iowa, United States",1.87891440501044,42.0667,-91.6002,"42.0667,-91.6002",MARION,2013-10-20
2013-10-26,"Maryville, Iowa, United States",0.8023340627279367,42.6878,-91.6454,"42.6878,-91.6454",ARLINGTON,2013-10-20
2013-10-26,"Pottawattamie County, Iowa, United States",1.4184397163120601,41.3333,-95.5336,"41.3333,-95.5336",OAKLAND,2013-10-20
2013-10-27,"Hawkeye, Iowa, United States",1.686340640809445,42.9386,-91.9502,"42.9386,-91.9502",WEST UNION,2013-10-27
2013-10-27,"Sunnyside, Iowa, United States",0.54945054945055,42.3294,-92.0402,"42.3294,-92.0402",LA PORTE CITY,2013-10-27
2013-10-27,"Plymouth County, Iowa, United States",1.13947641241263,42.7333,-96.2336,"42.7333,-96.2336",MERRILL,2013-10-27
2013-10-27,"Creston, Iowa, United States",0.8828203617799375,41.0586,-94.3614,"41.0586,-94.3614",CRESTON,2013-10-27
2013-10-28,"Libertyville, Iowa, United States",1.7857142857142851,40.9575,-92.0513,"40.9575,-92.0513",FAIRFIELD,2013-10-27
2013-10-28,"North Liberty, Iowa, United States",0.20368088328877315,41.7492,-91.5979,"41.7492,-91.5979",NORTH LIBERTY,2013-10-27
2013-10-28,"Iowa City Police Department, Iowa, United States",0.08057090239410684,41.6603,-91.5293,"41.6603,-91.5293",IOWA CITY,2013-10-27
2013-10-28,"Hamilton College, Iowa, United States",2.4725274725274704,43.1527,-93.2027,"43.1527,-93.2027",MASON CITY,2013-10-27
2013-10-28,"Linn County, Iowa, United States",0.1878139726909498,42.0667,-91.6002,"42.0667,-91.6002",MARION,2013-10-27
2013-10-28,"West Branch, Iowa, United States",0.662251655629139,41.6714,-91.3465,"41.6714,-91.3465",WEST BRANCH,2013-10-27
2013-10-28,"West Point, Iowa, United States",0.4640371229698384,40.7167,-91.4502,"40.7167,-91.4502",WEST POINT,2013-10-27
2013-10-28,"Harrison County, Iowa, United States",0.0,41.6833,-95.7836,"41.6833,-95.7836",LOGAN,2013-10-27
2013-10-28,"Mitchellville, Iowa, United States",0.3424657534246575,41.6686,-93.3577,"41.6686,-93.3577",BONDURANT,2013-10-27
2013-10-28,"Cedar Falls, Iowa, United States",2.8400597907324396,42.5278,-92.4455,"42.5278,-92.4455",CEDAR FALLS,2013-10-27
2013-10-29,"Burlington, Iowa, United States",3.47280467995201,40.8075,-91.1129,"40.8075,-91.1129",BURLINGTON,2013-10-27
2013-10-29,"Mediapolis, Iowa, United States",4.3115438108484,41.0081,-91.164,"41.0081,-91.164",MEDIAPOLIS,2013-10-27
2013-10-29,"Polk County, Iowa, United States",0.4213241152980982,41.6833,-93.5835,"41.6833,-93.5835",ANKENY,2013-10-27
2013-10-29,"Wichita, Iowa, United States",0.854700854700855,41.7333,-94.6041,"41.7333,-94.6041",GUTHRIE CENTER,2013-10-27
2013-10-29,"Little Sioux, Iowa, United States",0.3789779747182985,41.8094,-96.0211,"41.8094,-96.0211",ONAWA,2013-10-27
2013-10-29,"Columbus City, Iowa, United States",0.317965023847377,41.2586,-91.3743,"41.2586,-91.3743",COLUMBUS JUNCTION,2013-10-27
2013-10-30,"Ottumwa, Iowa, United States",0.04575865499750765,41.02,-92.4113,"41.02,-92.4113",OTTUMWA,2013-10-27
2013-10-30,"Estherville, Iowa, United States",0.8744038155802849,43.4016,-94.8328,"43.4016,-94.8328",ESTHERVILLE,2013-10-27
2013-10-30,"Mount Pleasant, Iowa, United States",2.1800371800371785,40.9636,-91.5579,"40.9636,-91.5579",MOUNT PLEASANT,2013-10-27
2013-10-30,"Eldora, Iowa, United States",2.07373271889401,42.3608,-93.0996,"42.3608,-93.0996",ELDORA,2013-10-27
2013-10-30,"Hawk Eye, Iowa, United States",0.23228803716608698,42.9386,-91.9502,"42.9386,-91.9502",WEST UNION,2013-10-27
2013-10-30,"Mason City, Iowa, United States",0.29196780073026635,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2013-10-27
2013-10-30,"Pomeroy Care Center, Iowa, United States",0.407608695652175,42.5433,-94.6805,"42.5433,-94.6805",POMEROY,2013-10-27
2013-10-30,"Cedar Rapids Public Library, Iowa, United States",5.66037735849055,41.975,-91.6652,"41.975,-91.6652",CEDAR RAPIDS,2013-10-27
2013-10-31,"Orange City, Iowa, United States",0.026968716289104668,43.0072,-96.0583,"43.0072,-96.0583",ORANGE CITY,2013-10-27
2013-10-31,"Gladbrook, Iowa, United States",0.30241935483871,42.1878,-92.7152,"42.1878,-92.7152",GLADBROOK,2013-10-27
2013-10-31,"Harrison County, Iowa, United States",0.521512385919165,41.6833,-95.7836,"41.6833,-95.7836",LOGAN,2013-10-27
2013-10-31,"Christian Church, Iowa, United States",2.8481012658227853,43.4308,-96.1706,"43.4308,-96.1706",ROCK RAPIDS,2013-10-27
2013-11-01,"Mills County, Iowa, United States",0.006410771328672824,41.0333,-95.6169,"41.0333,-95.6169",MALVERN,2013-10-27
2013-11-01,"Interstate, Iowa, United States",3.8732394366197203,41.6961,-92.7269,"41.6961,-92.7269",GRINNELL,2013-10-27
2013-11-01,"Cedar Rapids, Iowa, United States",0.0851857157834201,42.0083,-91.6441,"42.0083,-91.6441",CEDAR RAPIDS,2013-10-27
2013-11-01,"Fort Madison, Iowa, United States",0.3355704697986575,40.6298,-91.3151,"40.6298,-91.3151",FORT MADISON,2013-10-27
2013-11-01,"Wichita, Iowa, United States",2.44897959183673,41.7333,-94.6041,"41.7333,-94.6041",GUTHRIE CENTER,2013-10-27
2013-11-01,"Obrien County, Iowa, United States",1.402895894484517,43.0833,-95.6336,"43.0833,-95.6336",PRIMGHAR,2013-10-27
2013-11-01,"Waterloo, Iowa, United States",0.0,42.4928,-92.34299999999999,"42.4928,-92.34299999999999",WATERLOO,2013-10-27
2013-11-01,"Lee County, Iowa, United States",0.2651284042376173,40.65,-91.4835,"40.65,-91.4835",DONNELLSON,2013-10-27
2013-11-01,"Dickinson County, Iowa, United States",1.4644351464435101,43.3833,-95.1503,"43.3833,-95.1503",OKOBOJI,2013-10-27
2013-11-02,"Calmar, Iowa, United States",0.7246376811594201,43.1836,-91.8641,"43.1836,-91.8641",FORT ATKINSON,2013-10-27
2013-11-02,"Browns, Iowa, United States",0.4798464491362775,42.0306,-90.4993,"42.0306,-90.4993",PRESTON,2013-10-27
2013-11-02,"Butler County, Iowa, United States",0.8010695187165799,42.7333,-92.7835,"42.7333,-92.7835",ALLISON,2013-10-27
2013-11-02,"Mason City, Iowa, United States",0.24128923531221216,43.1536,-93.20100000000001,"43.1536,-93.20100000000001",MASON CITY,2013-10-27
2013-11-02,"Gladbrook, Iowa, United States",0.3712062719011698,42.1878,-92.7152,"42.1878,-92.7152",GLADBROOK,2013-10-27
2013-11-02,"Boone, Iowa, United States",0.6217592165851062,42.0597,-93.8802,"42.0597,-93.8802",BOONE,2013-10-27
2013-11-03,"Camanche, Iowa, United States",0.0,41.7881,-90.2562,"41.7881,-90.2562",CAMANCHE,2013-11-03
2013-11-04,"Cedar Falls, Iowa, United States",1.013513513513515,42.5278,-92.4455,"42.5278,-92.4455",CEDAR FALLS,2013-11-03
2013-11-04,"Woolstock, Iowa, United States",0.718232044198895,42.5666,-93.8438,"42.5666,-93.8438",WEBSTER CITY,2013-11-03
2013-11-05,"Jackson County, Iowa, United States",1.25,42.1667,-90.5835,"42.1667,-90.5835",MAQUOKETA,2013-11-03
2013-11-05,"Drake University, Iowa, United States",1.7632241813602,41.6014,-93.6519,"41.6014,-93.6519",DES MOINES,2013-11-03
2013-11-05,"Williamsburg, Iowa, United States",1.53256704980843,41.6611,-92.0091,"41.6611,-92.0091",WILLIAMSBURG,2013-11-03
2013-11-05,"Wichita, Iowa, United States",0.6437768240343349,41.7333,-94.6041,"41.7333,-94.6041",GUTHRIE CENTER,2013-11-03
2013-11-05,"Altoona, Iowa, United States",1.243781094527365,41.6442,-93.4647,"41.6442,-93.4647",ALTOONA,2013-11-03
2013-11-05,"Urbandale, Iowa, United States",1.3091216216216224,41.6267,-93.7122,"41.6267,-93.7122",URBANDALE,2013-11-03
2013-11-05,"Oakville, Iowa, United States",1.30718954248366,41.0998,-91.0446,"41.0998,-91.0446",MEDIAPOLIS,2013-11-03
2013-11-05,"Harlan Community High School, Iowa, United States",0.0,41.658,-95.3383,"41.658,-95.3383",HARLAN,2013-11-03
2013-11-05,"Marengo Memorial Hospital, Iowa, United States",1.1814345991561201,41.8021,-92.0735,"41.8021,-92.0735",MARENGO,2013-11-03
2013-11-05,"City Of Avoca, Iowa, United States",5.20231213872832,41.4844,-95.336,"41.4844,-95.336",AVOCA,2013-11-03
2013-11-05,"Eagle Grove, Iowa, United States",1.0657193605683826,42.6641,-93.9044,"42.6641,-93.9044",EAGLE GROVE,2013-11-03
2013-11-05,"Hampton, Iowa, United States",0.3330598828101113,42.7419,-93.2024,"42.7419,-93.2024",HAMPTON,2013-11-03
2013-11-05,"Primghar, Iowa, United States",0.7299270072992701,43.0869,-95.6272,"43.0869,-95.6272",PRIMGHAR,2013-11-03
2013-11-05,"Prairie City, Iowa, United States",3.6231884057971,41.5994,-93.2352,"41.5994,-93.2352",PRAIRIE CITY,2013-11-03
2013-11-06,"Marshalltown Community College, Iowa, United States",0.8928571428571451,42.0014,-92.9085,"42.0014,-92.9085",MARSHALLTOWN,2013-11-03
2013-11-06,"Hampton, Iowa, United States",0.449640287769785,42.7419,-93.2024,"42.7419,-93.2024",HAMPTON,2013-11-03
2013-11-06,"Decorah Public Library, Iowa, United States",3.17460317460317,43.303000000000004,-91.7863,"43.303000000000004,-91.7863",DECORAH,2013-11-03
2013-11-06,"Rock Rapids, Iowa, United States",3.6666666666666696,43.4272,-96.1759,"43.4272,-96.1759",ROCK RAPIDS,2013-11-03
2013-11-06,"West Point, Iowa, United States",2.3554603854389704,40.7167,-91.4502,"40.7167,-91.4502",WEST POINT,2013-11-03
2013-11-06,"Belle Plaine, Iowa, United States",1.5830371949774933,41.8969,-92.2782,"41.8969,-92.2782",BELLE PLAINE,2013-11-03
2013-11-06,"Oskaloosa, Iowa, United States",0.32336297493936894,41.2964,-92.6444,"41.2964,-92.6444",OSKALOOSA,2013-11-03
2013-11-06,"Waukon, Iowa, United States",0.6847183317771567,43.2694,-91.4757,"43.2694,-91.4757",WAUKON,2013-11-03
2013-11-06,"Iowa State University, Iowa, United States",6.80412371134021,42.0261,-93.6486,"42.0261,-93.6486",AMES,2013-11-03
2013-11-07,"Springfield, Iowa, United States",5.1546391752577305,43.0705,-91.5524,"43.0705,-91.5524",POSTVILLE,2013-11-03
2013-11-07,"Pleasant Hill, Iowa, United States",0.2777777777777778,41.5839,-93.5199,"41.5839,-93.5199",PLEASANT HILL,2013-11-03
2013-11-07,"New Hampton, Iowa, United States",4.0968342644320295,43.0591,-92.3177,"43.0591,-92.3177",NEW HAMPTON,2013-11-03
2013-11-07,"Dubuque County, Iowa, United States",0.7686822433991948,42.4833,-90.8668,"42.4833,-90.8668",PEOSTA,2013-11-03
2013-11-07,"Coralville, Iowa, United States",0.3551938520014927,41.6764,-91.5804,"41.6764,-91.5804",CORALVILLE,2013-11-03
2013-11-08,"Marshalltown, Iowa, United States",0.0,42.0494,-92.90799999999999,"42.0494,-92.90799999999999",MARSHALLTOWN,2013-11-03
2013-11-08,"Reinbeck, Iowa, United States",4.02476780185759,42.3236,-92.5994,"42.3236,-92.5994",REINBECK,2013-11-03
2013-11-08,"Iowa City, Iowa, United States",2.68756998880179,41.6611,-91.5302,"41.6611,-91.5302",IOWA CITY,2013-11-03
2013-11-08,"Des Moines Police Department, Iowa, United States",1.4455782312925167,41.5861,-93.6155,"41.5861,-93.6155",DES MOINES,2013-11-03
2013-11-08,"Fort Dodge, Iowa, United States",0.2828833500339856,42.4975,-94.16799999999999,"42.4975,-94.16799999999999",FORT DODGE,2013-11-03
2013-11-08,"History Center, Iowa, United States",1.65745856353591,41.9811,-91.6635,"41.9811,-91.6635",CEDAR RAPIDS,2013-11-03
2013-11-09,"Ida Grove, Iowa, United States",0.4392386530014638,42.345,-95.4717,"42.345,-95.4717",IDA GROVE,2013-11-03
2013-11-09,"Trinity Baptist Church, Iowa, United States",0.5627909137475792,41.5428,-93.6524,"41.5428,-93.6524",WEST DES MOINES,2013-11-03
2013-11-10,"West Side, Iowa, United States",2.29709035222052,42.0592,-95.098,"42.0592,-95.098",MANNING,2013-11-10
2013-11-10,"Elk Horn, Iowa, United States",1.161328784302345,41.5917,-95.06,"41.5917,-95.06",EXIRA,2013-11-10
2013-11-10,"Muscatine, Iowa, United States",1.1037527593818999,41.4245,-91.0432,"41.4245,-91.0432",MUSCATINE,2013-11-10
2013-11-10,"Le Mars, Iowa, United States",0.42290900226053796,42.7942,-96.1656,"42.7942,-96.1656",LE MARS,2013-11-10
2013-11-11,"Indianola, Iowa, United States",2.92207792207792,41.358000000000004,-93.5574,"41.358000000000004,-93.5574",INDIANOLA,2013-11-10
2013-11-11,"Sioux Center, Iowa, United States",1.097560975609755,43.0797,-96.1756,"43.0797,-96.1756",SIOUX CENTER,2013-11-10
2013-11-11,"Hawkeye, Iowa, United States",2.3232323232323244,42.9386,-91.9502,"42.9386,-91.9502",WEST UNION,2013-11-10
2013-11-11,"Johnson County, Iowa, United States",4.523312456506611,41.6667,-91.5335,"41.6667,-91.5335",IOWA CITY,2013-11-10
2013-11-12,"Cedar Rapids Police Department, Iowa, United States",0.0,41.9736,-91.6696,"41.9736,-91.6696",CEDAR RAPIDS,2013-11-10
2013-11-12,"Rochester, Iowa, United States",0.8928571428571426,41.6739,-91.1585,"41.6739,-91.1585",TIPTON,2013-11-10
2013-11-12,"Webster City, Iowa, United States",1.44230769230769,42.4694,-93.8161,"42.4694,-93.8161",WEBSTER CITY,2013-11-10
2013-11-12,"Memorial Union, Iowa, United States",1.7379679144385,42.0233,-93.6458,"42.0233,-93.6458",AMES,2013-11-10
2013-11-12,"Lee County, Iowa, United States",1.8796992481203,40.65,-91.4835,"40.65,-91.4835",DONNELLSON,2013-11-10
2013-11-12,"West High School, Iowa, United States",0.0,41.537,-90.6271,"41.537,-90.6271",DAVENPORT,2013-11-10
2013-11-12,"Living Water Church, Iowa, United States",0.3685503685503676,42.4692,-91.8935,"42.4692,-91.8935",INDEPENDENCE,2013-11-10
2013-11-13,"Mary Greeley Medical Center, Iowa, United States",1.22478854912167,42.0327,-93.6117,"42.0327,-93.6117",AMES,2013-11-10
